605.6	7.2286E+13
605.93	7.2974E+13
606.27	7.431E+13
606.6	7.431E+13
606.93	7.3412E+13
607.26	7.4598E+13
607.59	7.5253E+13
607.92	7.6014E+13
608.26	7.6014E+13
608.59	7.6424E+13
608.92	7.6014E+13
609.25	7.5904E+13
609.58	7.616E+13
609.91	7.6397E+13
610.24	7.6397E+13
610.57	7.6551E+13
610.9	7.6862E+13
611.24	7.7777E+13
611.57	7.7783E+13
611.9	7.8519E+13
612.23	7.8519E+13
612.56	7.8519E+13
612.89	7.7786E+13
613.22	7.8375E+13
613.55	7.8375E+13
613.88	7.7742E+13
614.21	7.6909E+13
614.54	7.6909E+13
614.87	7.6909E+13
615.2	7.6909E+13
615.53	7.7742E+13
615.87	7.9113E+13
616.2	7.9113E+13
616.53	7.9687E+13
616.86	7.9687E+13
617.19	7.9687E+13
617.52	8.0224E+13
617.85	8.0224E+13
618.18	7.9687E+13
618.51	7.9687E+13
618.84	8.0686E+13
619.17	8.0168E+13
619.5	8.1375E+13
619.83	8.2266E+13
620.16	8.3638E+13
620.49	8.4152E+13
620.82	8.498E+13
621.14	8.4152E+13
621.47	8.4152E+13
621.8	8.4152E+13
622.13	8.2814E+13
622.46	8.2814E+13
622.79	8.1911E+13
